TransactionID,ProductCategory,ProductID,QuantitySold,RevenueGenerated,TransactionTimestamp
8517,Sports,4003,1,617.83,2023-08-23 09:11:00
8518,Clothing,3005,1,593.03,2023-11-26 20:54:00
8519,Clothing,3004,5,710.2,2023-05-20 09:31:00
8520,Furniture,2003,9,4419.42,2023-03-21 07:14:00
8521,Clothing,3001,8,1733.78,2023-12-13 19:29:00
8522,Electronics,1005,4,591.59,2023-01-31 13:41:00
8523,Sports,4005,3,546.36,2023-02-13 12:25:00
8524,Books,5001,5,1655.9,2023-08-21 17:10:00
8525,Books,5002,6,2459.57,2023-11-03 18:46:00
8526,Books,5002,8,1578.93,2023-04-28 19:20:00
8527,Sports,4002,10,2650.09,2023-04-12 17:03:00
8528,Clothing,3001,4,3498.64,2023-07-08 08:27:00
8529,Clothing,3003,10,2384.04,2023-07-27 03:12:00
8530,Clothing,3005,1,258.98,2023-12-02 20:58:00
8531,Clothing,3005,2,1638.74,2023-11-04 04:23:00
8532,Electronics,1002,7,3895.15,2023-05-06 02:11:00
8533,Books,5004,2,294.66,2023-07-31 17:11:00
8534,Books,5003,4,2583.41,2023-05-04 08:00:00
8535,Furniture,2002,5,4120.76,2023-05-22 17:29:00
8536,Furniture,2001,1,453.13,2023-11-27 02:08:00
8537,Furniture,2002,5,3774.99,2023-05-17 10:28:00
8538,Clothing,3001,3,2926.68,2023-07-28 00:08:00
8539,Books,5005,4,2334.76,2023-03-22 11:06:00
8540,Clothing,3005,5,4911.66,2023-09-12 10:45:00
8541,Sports,4005,1,734.97,2023-02-16 15:23:00
8542,Clothing,3003,7,3734.52,2023-10-25 15:34:00
8543,Books,5002,9,2406.36,2023-11-27 09:17:00
8544,Sports,4002,1,36.0,2023-07-15 05:10:00
8545,Furniture,2004,4,1432.49,2023-02-28 16:32:00
8546,Books,5002,3,2429.31,2023-05-27 21:36:00
8547,Books,5003,2,165.83,2023-05-29 04:03:00
8548,Electronics,1001,5,555.45,2023-10-09 03:17:00
8549,Clothing,3001,5,1054.39,2023-02-20 13:05:00
8550,Furniture,2001,6,1642.79,2023-10-05 15:40:00
8551,Electronics,1003,3,984.66,2023-09-20 19:42:00
8552,Clothing,3001,5,4736.11,2023-09-12 05:41:00
8553,Furniture,2003,6,1424.24,2023-02-14 05:06:00
8554,Books,5004,7,4329.66,2023-02-11 12:59:00
8555,Sports,4001,4,1686.9,2023-11-20 06:27:00
8556,Clothing,3002,4,3205.95,2023-06-10 04:59:00
8557,Electronics,1005,9,5224.03,2023-10-10 00:39:00
8558,Electronics,1003,2,829.26,2023-01-14 18:15:00
8559,Sports,4001,2,1576.23,2023-07-25 14:42:00
8560,Books,5004,4,1221.57,2023-04-02 05:41:00
8561,Furniture,2001,9,2619.86,2023-09-01 04:14:00
8562,Sports,4002,9,3528.96,2023-12-07 02:46:00
8563,Electronics,1001,6,3726.82,2023-05-02 05:56:00
8564,Clothing,3005,6,1890.25,2023-08-19 15:12:00
8565,Sports,4001,3,1208.22,2023-12-08 23:56:00
8566,Sports,4001,3,845.44,2023-12-27 09:58:00
8567,Clothing,3001,4,1801.38,2023-11-13 09:37:00
8568,Electronics,1002,5,3789.0,2023-12-11 07:40:00
8569,Furniture,2003,3,432.26,2023-02-06 03:49:00
8570,Electronics,1001,5,2841.24,2023-01-20 21:16:00
8571,Sports,4002,4,1435.23,2023-05-26 08:17:00
8572,Sports,4002,7,3452.44,2023-10-26 05:57:00
8573,Clothing,3005,5,1120.34,2023-07-31 00:41:00
8574,Sports,4003,5,1799.62,2023-01-26 11:12:00
8575,Clothing,3001,10,2642.12,2023-12-20 17:15:00
8576,Furniture,2005,7,3184.44,2023-04-03 04:15:00
8577,Electronics,1005,4,1796.58,2023-11-29 23:37:00
8578,Sports,4003,1,796.79,2023-06-12 01:09:00
8579,Furniture,2004,8,2241.11,2023-02-02 17:29:00
8580,Furniture,2001,6,165.58,2023-04-04 02:05:00
8581,Furniture,2002,4,2399.73,2023-10-11 01:53:00
8582,Electronics,1001,3,2405.78,2023-04-07 16:12:00
8583,Clothing,3003,9,2010.53,2023-06-09 02:50:00
8584,Sports,4004,5,1583.48,2023-04-16 07:00:00
8585,Sports,4004,10,9169.93,2023-10-30 03:13:00
8586,Furniture,2002,10,6798.06,2023-03-18 07:38:00
8587,Furniture,2002,8,830.21,2023-11-13 06:33:00
8588,Clothing,3002,2,637.09,2023-08-21 19:54:00
8589,Sports,4002,3,420.3,2023-11-17 15:16:00
8590,Books,5005,2,1894.52,2023-09-28 10:12:00
8591,Furniture,2005,6,3591.77,2023-08-04 19:47:00
8592,Sports,4001,4,1883.34,2023-03-04 23:06:00
8593,Electronics,1001,3,713.25,2023-12-05 13:28:00
8594,Furniture,2003,9,1695.29,2023-02-14 02:19:00
8595,Books,5004,8,995.95,2023-02-10 05:32:00
8596,Clothing,3002,2,1950.82,2023-05-30 22:12:00
8597,Furniture,2004,1,597.54,2023-04-29 20:30:00
8598,Books,5001,1,442.68,2023-05-30 09:36:00
8599,Electronics,1001,3,1148.33,2023-11-24 05:23:00
8600,Furniture,2003,4,259.27,2023-06-22 04:33:00
8601,Electronics,1004,7,773.86,2023-02-10 04:31:00
8602,Furniture,2003,3,1449.29,2023-02-26 13:47:00
8603,Furniture,2004,7,3803.3,2023-08-25 22:22:00
8604,Furniture,2002,8,2016.26,2023-08-11 15:23:00
8605,Sports,4003,4,2630.18,2023-01-04 04:36:00
8606,Electronics,1003,10,1003.57,2023-10-15 02:33:00
8607,Electronics,1005,4,3779.42,2023-09-27 16:01:00
8608,Furniture,2002,9,3588.11,2023-07-30 18:07:00
8609,Furniture,2004,10,7788.3,2023-01-28 12:24:00
8610,Books,5001,3,2938.25,2023-12-01 10:46:00
8611,Furniture,2003,3,2551.41,2023-06-09 14:17:00
8612,Clothing,3003,8,4195.63,2023-10-12 05:44:00
8613,Clothing,3001,5,2519.48,2023-03-13 02:13:00
8614,Books,5002,3,1741.68,2023-07-06 20:33:00
8615,Sports,4004,1,181.61,2023-08-10 22:02:00
8616,Furniture,2001,4,1282.81,2023-11-04 14:07:00
8617,Electronics,1003,9,4004.33,2023-03-04 16:20:00
8618,Furniture,2002,10,1911.68,2023-04-05 00:47:00
8619,Electronics,1004,1,92.2,2023-07-05 01:50:00
8620,Clothing,3001,2,459.03,2023-01-17 18:16:00
8621,Furniture,2005,10,1183.71,2023-01-24 00:42:00
8622,Furniture,2003,5,2396.22,2023-06-10 23:48:00
8623,Sports,4005,7,1571.4,2023-05-19 10:11:00
8624,Sports,4001,6,3364.97,2023-08-17 13:58:00
8625,Electronics,1002,5,4086.0,2023-10-22 16:07:00
8626,Sports,4003,1,414.69,2023-03-17 15:05:00
8627,Furniture,2005,9,4750.08,2023-08-28 21:07:00
8628,Books,5003,1,917.31,2023-03-20 00:45:00
8629,Sports,4002,1,25.23,2023-09-25 10:36:00
8630,Books,5002,2,993.89,2023-05-19 01:55:00
8631,Clothing,3001,7,5704.41,2023-10-20 07:03:00
8632,Electronics,1001,10,2617.2,2023-09-29 07:27:00
8633,Electronics,1003,7,1211.99,2023-12-14 07:56:00
8634,Sports,4003,4,2553.01,2023-02-12 08:40:00
8635,Books,5001,7,5843.46,2023-08-08 04:15:00
8636,Electronics,1005,5,1965.37,2023-06-03 13:17:00
8637,Books,5001,9,5200.85,2023-05-08 08:45:00
8638,Furniture,2004,7,822.77,2023-05-28 02:08:00
8639,Books,5002,2,1786.55,2023-09-23 05:34:00
8640,Sports,4003,4,2860.8,2023-11-02 05:41:00
8641,Books,5001,3,1356.5,2023-07-01 18:22:00
8642,Electronics,1005,9,7606.32,2023-05-17 22:36:00
8643,Sports,4002,10,9130.33,2023-05-15 21:03:00
8644,Books,5003,6,2341.86,2023-05-23 13:48:00
8645,Furniture,2004,7,465.43,2023-04-13 08:23:00
8646,Furniture,2003,9,3840.3,2023-10-24 08:38:00
8647,Furniture,2001,6,5739.76,2023-05-30 10:11:00
8648,Books,5005,7,3638.67,2023-02-02 22:36:00
8649,Clothing,3003,7,6693.26,2023-08-21 14:23:00
8650,Books,5001,8,5394.59,2023-01-01 04:37:00
8651,Books,5003,5,1771.66,2023-05-16 11:07:00
8652,Clothing,3003,2,664.45,2023-08-10 15:17:00
8653,Furniture,2001,2,1183.41,2023-12-06 22:31:00
8654,Clothing,3001,6,4778.39,2023-02-14 20:45:00
8655,Furniture,2004,3,94.14,2023-05-31 08:26:00
8656,Electronics,1005,5,3610.38,2023-11-27 14:23:00
8657,Electronics,1004,2,1496.42,2023-07-05 10:01:00
8658,Electronics,1004,9,4079.76,2023-11-01 06:44:00
8659,Clothing,3005,5,2032.95,2023-09-10 00:52:00
8660,Sports,4003,9,7796.12,2023-05-11 03:07:00
8661,Books,5003,5,1135.0,2023-12-28 20:31:00
8662,Electronics,1002,7,4279.13,2023-10-22 03:15:00
8663,Electronics,1003,1,565.58,2023-03-11 01:29:00
8664,Books,5004,4,202.94,2023-07-18 11:05:00
8665,Furniture,2002,7,506.99,2023-06-13 11:43:00
8666,Furniture,2001,1,226.48,2023-04-30 23:23:00
8667,Sports,4005,5,1819.06,2023-06-02 13:40:00
8668,Books,5002,8,2701.16,2023-11-28 15:56:00
8669,Sports,4003,5,4289.31,2023-02-27 08:35:00
8670,Sports,4001,10,3483.55,2023-08-28 02:26:00
8671,Electronics,1002,1,36.0,2023-08-06 09:10:00
8672,Furniture,2001,4,621.58,2023-07-27 12:27:00
8673,Furniture,2003,2,1262.65,2023-09-24 06:02:00
8674,Books,5002,1,215.73,2023-04-18 09:34:00
8675,Books,5004,4,2855.86,2023-05-12 14:35:00
8676,Books,5001,10,266.45,2023-07-08 10:42:00
8677,Books,5001,7,2593.22,2023-08-26 13:07:00
8678,Electronics,1004,2,172.18,2023-06-02 13:31:00
8679,Furniture,2003,7,6840.95,2023-10-02 04:23:00
8680,Clothing,3003,5,81.73,2023-04-02 04:39:00
8681,Clothing,3002,4,2454.39,2023-10-28 11:08:00
8682,Books,5003,4,1596.94,2023-03-03 08:02:00
8683,Clothing,3002,9,1791.94,2023-01-18 06:34:00
8684,Clothing,3004,3,628.75,2023-02-28 02:21:00
8685,Electronics,1005,3,2879.71,2023-10-24 15:28:00
8686,Books,5005,3,1884.24,2023-12-13 16:43:00
8687,Sports,4004,4,98.96,2023-06-01 03:34:00
8688,Electronics,1005,4,270.04,2023-11-06 02:54:00
8689,Clothing,3004,2,1116.3,2023-05-27 22:57:00
8690,Sports,4003,2,991.97,2023-12-31 09:30:00
8691,Electronics,1004,4,699.59,2023-12-06 16:44:00
8692,Furniture,2003,10,1927.11,2023-09-08 13:38:00
8693,Books,5002,4,327.92,2023-01-03 04:56:00
8694,Sports,4001,8,7743.47,2023-02-09 13:45:00
8695,Furniture,2004,2,920.4,2023-03-23 04:18:00
8696,Books,5002,9,5008.39,2023-10-22 01:26:00
8697,Electronics,1003,1,739.84,2023-09-08 08:58:00
8698,Sports,4004,6,4925.55,2023-08-14 00:29:00
8699,Books,5002,2,1330.19,2023-04-05 06:19:00
8700,Clothing,3003,1,520.11,2023-07-06 20:42:00
8701,Electronics,1002,5,310.07,2023-06-06 11:13:00
8702,Sports,4004,1,28.87,2023-03-16 18:58:00
8703,Books,5001,3,628.27,2023-04-17 09:54:00
8704,Clothing,3003,3,1692.8,2023-07-05 16:05:00
8705,Clothing,3002,7,651.89,2023-02-09 20:35:00
8706,Sports,4004,9,2510.82,2023-04-21 01:40:00
8707,Furniture,2004,4,2828.1,2023-08-30 09:57:00
8708,Sports,4002,7,6182.55,2023-08-11 19:44:00
8709,Furniture,2003,5,2481.7,2023-03-22 00:05:00
8710,Furniture,2002,2,1429.01,2023-08-29 07:59:00
8711,Furniture,2005,2,813.81,2023-10-03 23:59:00
8712,Electronics,1004,1,113.19,2023-03-10 06:58:00
8713,Books,5004,7,358.56,2023-12-13 20:33:00
8714,Furniture,2002,10,969.79,2023-12-03 09:12:00
8715,Clothing,3002,1,129.24,2023-03-30 01:59:00
8716,Clothing,3001,5,2006.55,2023-08-01 09:03:00
8717,Clothing,3005,4,236.74,2023-04-23 13:29:00
8718,Books,5002,3,2027.97,2023-09-10 14:06:00
8719,Sports,4001,10,8235.65,2023-07-13 09:55:00
8720,Sports,4003,7,3345.03,2023-11-14 05:51:00
8721,Books,5005,8,7045.67,2023-09-27 06:06:00
8722,Books,5002,9,5052.92,2023-02-06 07:50:00
8723,Books,5001,6,1211.41,2023-07-03 09:50:00
8724,Books,5001,10,5277.74,2023-11-27 18:46:00
8725,Clothing,3005,10,4392.93,2023-11-14 03:17:00
8726,Clothing,3002,7,4376.69,2023-09-23 03:49:00
8727,Furniture,2002,6,2387.7,2023-03-02 20:31:00
8728,Electronics,1005,6,2433.75,2023-05-02 07:35:00
8729,Clothing,3003,4,3107.84,2023-07-29 14:28:00
8730,Clothing,3001,4,3287.37,2023-04-13 11:44:00
8731,Sports,4004,6,3038.36,2023-04-04 10:21:00
8732,Sports,4003,1,304.62,2023-07-03 06:44:00
8733,Furniture,2003,9,8630.65,2023-12-15 13:04:00
8734,Sports,4004,3,1370.93,2023-03-13 17:30:00
8735,Clothing,3001,4,456.57,2023-04-21 00:46:00
8736,Clothing,3005,7,5554.79,2023-07-13 07:03:00
8737,Clothing,3002,10,5721.64,2023-11-08 10:51:00
8738,Clothing,3003,9,3073.82,2023-03-18 18:17:00
8739,Sports,4002,2,1239.89,2023-12-28 16:03:00
8740,Sports,4005,10,8259.53,2023-08-29 20:00:00
8741,Books,5002,4,3728.52,2023-07-20 14:55:00
8742,Furniture,2005,9,3585.34,2023-07-06 19:29:00
8743,Sports,4003,10,1801.38,2023-09-19 08:12:00
8744,Clothing,3002,2,1724.51,2023-01-25 19:14:00
8745,Books,5002,8,4178.11,2023-04-18 01:49:00
8746,Furniture,2004,8,692.53,2023-10-03 03:23:00
8747,Sports,4001,9,8491.12,2023-05-16 06:08:00
8748,Books,5004,6,2326.03,2023-10-26 09:47:00
8749,Books,5003,5,945.91,2023-09-02 22:51:00
8750,Furniture,2004,8,1062.43,2023-11-06 21:22:00
8751,Furniture,2003,10,5745.82,2023-08-22 13:16:00
8752,Furniture,2005,7,6281.21,2023-12-05 23:30:00
8753,Electronics,1004,9,2275.56,2023-03-02 06:43:00
8754,Furniture,2003,1,306.67,2023-09-25 23:01:00
8755,Sports,4002,7,2245.63,2023-07-10 20:32:00
8756,Books,5001,3,1182.97,2023-07-14 13:36:00
8757,Clothing,3004,8,1655.07,2023-12-08 15:29:00
8758,Sports,4001,7,3949.84,2023-05-22 08:40:00
8759,Clothing,3005,9,6876.75,2023-12-01 23:46:00
8760,Sports,4002,9,4494.69,2023-10-18 18:09:00
8761,Electronics,1001,6,161.78,2023-04-27 20:50:00
8762,Furniture,2003,6,1879.61,2023-09-30 08:21:00
8763,Sports,4002,4,2759.91,2023-11-20 11:29:00
8764,Electronics,1002,6,2307.6,2023-10-16 10:38:00
8765,Furniture,2005,6,841.2,2023-07-06 01:25:00
8766,Clothing,3005,4,3486.14,2023-09-21 20:13:00
8767,Electronics,1001,8,3677.63,2023-10-28 15:02:00
8768,Electronics,1001,5,1133.02,2023-04-30 14:57:00
8769,Sports,4005,7,6626.34,2023-12-27 21:31:00
8770,Sports,4003,7,4143.64,2023-04-18 04:23:00
8771,Clothing,3003,6,1438.36,2023-04-20 02:36:00
8772,Books,5002,5,4712.67,2023-12-20 03:19:00
8773,Furniture,2002,10,5376.97,2023-04-02 02:47:00
8774,Books,5003,3,707.45,2023-01-02 10:57:00
8775,Electronics,1005,10,8020.7,2023-08-31 04:06:00
8776,Clothing,3002,5,4798.8,2023-05-31 16:10:00
8777,Books,5001,2,678.2,2023-03-02 16:27:00
8778,Clothing,3002,8,5116.01,2023-04-19 23:26:00
8779,Books,5001,9,5841.44,2023-02-26 05:14:00
8780,Electronics,1002,9,3686.23,2023-04-30 04:57:00
8781,Books,5004,5,1970.61,2023-06-23 00:02:00
8782,Books,5004,3,1438.89,2023-04-12 08:53:00
8783,Furniture,2001,2,701.56,2023-09-17 06:22:00
8784,Electronics,1003,7,1203.71,2023-07-09 23:35:00
8785,Clothing,3004,7,5346.65,2023-11-14 11:21:00
8786,Electronics,1001,6,4121.87,2023-06-16 04:21:00
8787,Sports,4001,10,4877.04,2023-08-29 23:37:00
8788,Furniture,2001,3,2152.38,2023-06-16 13:08:00
8789,Sports,4005,7,263.65,2023-02-24 18:25:00
8790,Electronics,1002,7,2491.77,2023-02-10 11:18:00
8791,Furniture,2003,7,3671.43,2023-07-26 20:03:00
8792,Books,5005,9,4276.7,2023-10-06 16:48:00
8793,Electronics,1004,6,2054.77,2023-05-14 13:21:00
8794,Furniture,2002,3,1099.48,2023-01-07 02:17:00
8795,Sports,4004,7,423.62,2023-03-23 09:46:00
8796,Books,5003,7,1209.39,2023-05-30 19:55:00
8797,Electronics,1005,5,4534.18,2023-05-18 03:46:00
8798,Clothing,3004,5,3062.72,2023-10-21 01:38:00
8799,Electronics,1002,3,842.59,2023-09-22 09:55:00
8800,Books,5003,10,8217.71,2023-11-29 14:39:00
8801,Clothing,3003,9,1834.64,2023-01-26 11:33:00
8802,Books,5001,7,2538.05,2023-08-11 16:31:00
8803,Electronics,1002,9,7842.79,2023-05-23 23:03:00
8804,Furniture,2004,5,1297.48,2023-10-20 15:12:00
8805,Clothing,3003,3,1390.56,2023-05-03 13:27:00
8806,Furniture,2003,8,7914.86,2023-06-16 17:50:00
8807,Books,5004,2,906.16,2023-07-05 21:17:00
8808,Electronics,1002,7,800.12,2023-08-01 15:45:00
8809,Electronics,1005,9,6269.74,2023-03-13 02:34:00
8810,Clothing,3001,8,878.28,2023-07-06 11:22:00
8811,Books,5001,1,856.67,2023-01-03 12:03:00
8812,Sports,4005,7,5983.73,2023-08-30 18:28:00
8813,Furniture,2003,5,3570.18,2023-01-22 10:46:00
8814,Furniture,2004,10,7976.5,2023-04-01 07:29:00
8815,Sports,4005,2,341.84,2023-01-10 20:38:00
8816,Books,5003,5,3632.1,2023-04-24 16:59:00
8817,Electronics,1004,8,2200.62,2023-12-05 06:51:00
8818,Clothing,3001,4,1882.22,2023-04-08 13:18:00
8819,Books,5002,9,3360.71,2023-07-18 23:56:00
8820,Books,5002,7,3691.77,2023-12-15 13:13:00
8821,Clothing,3001,3,1435.24,2023-02-17 18:27:00
8822,Sports,4004,6,1994.89,2023-03-11 14:35:00
8823,Clothing,3002,6,1976.95,2023-12-28 01:15:00
8824,Sports,4004,9,5899.97,2023-04-11 16:55:00
8825,Books,5005,9,2993.89,2023-07-21 20:05:00
8826,Electronics,1002,5,4080.5,2023-08-17 02:32:00
8827,Sports,4004,2,95.36,2023-09-18 00:55:00
8828,Clothing,3002,1,357.52,2023-01-19 11:33:00
8829,Sports,4003,5,4107.09,2023-05-04 06:43:00
8830,Electronics,1002,5,4473.27,2023-01-24 04:37:00
8831,Sports,4003,3,1893.89,2023-10-18 23:13:00
8832,Electronics,1003,4,677.85,2023-02-09 19:35:00
8833,Clothing,3005,5,3445.94,2023-03-05 02:28:00
8834,Furniture,2002,8,815.93,2023-02-15 21:16:00
8835,Furniture,2005,2,558.07,2023-11-23 14:29:00
8836,Clothing,3003,8,5644.57,2023-05-03 10:05:00
8837,Clothing,3002,6,3419.7,2023-05-24 20:08:00
8838,Clothing,3003,10,5334.68,2023-11-12 09:47:00
8839,Sports,4004,1,402.11,2023-08-27 13:18:00
8840,Sports,4005,7,3040.35,2023-01-29 10:35:00
8841,Sports,4002,6,4391.85,2023-04-25 13:22:00
8842,Electronics,1003,7,3577.1,2023-02-21 04:11:00
8843,Clothing,3004,3,729.92,2023-04-01 15:01:00
8844,Books,5005,5,2815.22,2023-04-18 10:08:00
8845,Clothing,3004,5,4845.77,2023-11-03 17:36:00
8846,Sports,4002,8,3644.81,2023-01-29 19:07:00
8847,Clothing,3002,5,3901.33,2023-09-01 17:33:00
8848,Clothing,3002,4,3121.57,2023-04-14 03:25:00
8849,Books,5004,3,1726.48,2023-07-15 10:47:00
8850,Furniture,2004,9,5404.14,2023-07-05 01:25:00
8851,Clothing,3005,6,3084.24,2023-02-23 06:25:00
8852,Books,5001,1,365.68,2023-12-18 18:54:00
8853,Clothing,3005,8,7043.91,2023-10-10 11:37:00
8854,Sports,4004,7,2077.24,2023-09-02 14:30:00
8855,Sports,4001,5,4236.97,2023-02-18 11:05:00
8856,Sports,4001,4,2266.16,2023-08-21 09:07:00
8857,Sports,4002,5,2676.7,2023-10-11 02:56:00
8858,Clothing,3005,9,7164.35,2023-08-25 07:37:00
8859,Furniture,2003,6,4229.31,2023-07-18 14:42:00
8860,Books,5002,10,7343.99,2023-03-14 23:06:00
8861,Clothing,3003,6,649.67,2023-01-19 11:10:00
8862,Books,5001,7,1505.98,2023-01-28 15:24:00
8863,Electronics,1004,10,693.16,2023-03-17 23:48:00
8864,Furniture,2003,6,1754.79,2023-05-31 00:24:00
8865,Books,5002,7,2184.73,2023-12-20 21:15:00
8866,Books,5002,2,1679.29,2023-08-01 16:23:00
8867,Clothing,3001,1,476.4,2023-12-30 17:01:00
8868,Furniture,2004,8,2245.09,2023-07-13 05:05:00
8869,Sports,4001,1,856.87,2023-09-16 08:18:00
8870,Electronics,1001,5,2240.56,2023-03-08 07:20:00
8871,Sports,4002,10,6898.86,2023-02-21 07:17:00
8872,Clothing,3001,1,155.15,2023-07-08 06:25:00
8873,Sports,4001,3,2025.65,2023-10-31 05:01:00
8874,Sports,4001,8,818.12,2023-01-22 21:52:00
8875,Clothing,3004,8,1978.62,2023-06-11 07:02:00
8876,Sports,4002,7,1751.96,2023-01-06 18:42:00
8877,Sports,4001,1,880.98,2023-08-05 05:28:00
8878,Furniture,2004,2,1797.79,2023-09-26 12:37:00
8879,Furniture,2005,6,4931.01,2023-09-29 21:12:00
8880,Electronics,1005,3,2642.05,2023-06-06 09:46:00
8881,Furniture,2003,2,1260.97,2023-09-30 09:47:00
8882,Books,5002,6,71.27,2023-01-20 18:41:00
8883,Sports,4002,5,4140.85,2023-03-09 09:58:00
8884,Clothing,3003,1,820.74,2023-06-01 22:08:00
8885,Clothing,3003,3,840.26,2023-01-09 06:59:00
8886,Books,5004,6,1084.17,2023-12-17 15:20:00
8887,Books,5005,7,6444.93,2023-10-05 15:45:00
8888,Electronics,1001,2,733.93,2023-01-12 22:38:00
8889,Electronics,1002,1,626.84,2023-01-23 19:58:00
8890,Books,5005,1,734.95,2023-10-11 21:32:00
8891,Books,5004,9,6817.1,2023-03-05 13:52:00
8892,Sports,4004,6,363.93,2023-03-15 03:16:00
8893,Electronics,1002,10,3052.26,2023-06-03 10:39:00
8894,Books,5001,6,3344.31,2023-05-16 20:22:00
8895,Sports,4001,4,1003.86,2023-02-02 12:32:00
8896,Electronics,1005,2,1693.17,2023-11-28 23:08:00
8897,Books,5005,5,1630.66,2023-01-13 18:23:00
8898,Clothing,3003,6,4080.12,2023-07-25 05:16:00
8899,Clothing,3001,2,437.96,2023-07-05 12:26:00
8900,Furniture,2003,6,2600.37,2023-12-19 01:00:00
8901,Sports,4001,8,6705.89,2023-06-18 05:59:00
8902,Sports,4004,5,2203.77,2023-06-11 01:07:00
8903,Sports,4004,7,2781.14,2023-09-29 10:50:00
8904,Clothing,3002,7,1543.29,2023-05-11 11:03:00
8905,Books,5002,10,8897.9,2023-09-30 07:50:00
8906,Sports,4005,3,1151.3,2023-12-29 06:33:00
8907,Clothing,3005,2,1215.0,2023-04-05 07:01:00
8908,Furniture,2004,8,7530.38,2023-04-24 04:32:00
8909,Furniture,2005,7,435.66,2023-01-10 21:34:00
8910,Sports,4003,6,1840.86,2023-03-16 15:41:00
8911,Furniture,2002,10,9329.54,2023-10-03 01:12:00
8912,Sports,4001,4,2195.12,2023-10-04 05:43:00
8913,Books,5004,7,5695.0,2023-02-07 22:23:00
8914,Clothing,3004,7,2590.49,2023-09-07 15:54:00
8915,Books,5003,3,1833.7,2023-03-10 17:00:00
8916,Electronics,1002,9,6128.46,2023-07-02 22:37:00
8917,Clothing,3003,9,461.83,2023-07-19 07:08:00
8918,Sports,4001,2,1664.26,2023-11-29 06:46:00
8919,Books,5004,2,795.66,2023-12-06 09:09:00
8920,Clothing,3005,8,4730.63,2023-12-15 16:31:00
8921,Books,5001,2,1393.41,2023-12-10 23:40:00
8922,Furniture,2004,9,2192.89,2023-03-23 05:10:00
8923,Clothing,3004,4,3097.7,2023-09-16 06:58:00
8924,Sports,4002,7,76.88,2023-05-12 03:43:00
8925,Clothing,3004,3,714.54,2023-10-27 22:12:00
8926,Electronics,1003,10,7338.59,2023-05-25 10:24:00
8927,Electronics,1004,3,2062.38,2023-05-30 23:06:00
8928,Electronics,1004,8,3557.75,2023-10-10 05:22:00
8929,Furniture,2003,3,691.76,2023-03-13 11:01:00
8930,Electronics,1001,6,1868.14,2023-08-21 19:19:00
8931,Clothing,3003,2,1149.96,2023-05-04 04:44:00
8932,Sports,4001,3,907.7,2023-02-07 22:58:00
8933,Books,5003,1,250.82,2023-10-17 03:38:00
8934,Clothing,3001,10,5034.53,2023-04-04 02:35:00
8935,Sports,4005,2,856.17,2023-10-13 15:17:00
8936,Sports,4004,8,6603.26,2023-04-09 18:49:00
8937,Electronics,1005,10,7993.06,2023-01-05 16:01:00
8938,Books,5002,5,2677.52,2023-05-25 17:00:00
8939,Electronics,1001,5,2415.38,2023-05-24 08:15:00
8940,Sports,4002,8,2356.22,2023-11-08 06:14:00
8941,Furniture,2001,5,57.86,2023-01-04 10:57:00
8942,Electronics,1004,1,493.48,2023-03-30 08:54:00
8943,Books,5003,4,1763.84,2023-12-30 00:22:00
8944,Electronics,1003,5,2214.96,2023-12-05 06:25:00
8945,Clothing,3003,6,3947.04,2023-09-20 05:27:00
8946,Electronics,1001,8,1002.01,2023-08-12 00:02:00
8947,Furniture,2004,7,3249.6,2023-06-02 01:09:00
8948,Sports,4004,7,3860.38,2023-07-26 22:18:00
8949,Furniture,2005,10,7074.51,2023-05-03 03:46:00
8950,Furniture,2005,9,7284.16,2023-10-21 13:58:00
8951,Books,5005,4,1541.86,2023-07-15 13:03:00
8952,Furniture,2003,6,4227.03,2023-07-25 10:23:00
8953,Books,5002,8,7205.96,2023-05-04 17:36:00
8954,Sports,4003,7,931.03,2023-04-14 23:50:00
8955,Electronics,1005,3,2385.86,2023-01-28 03:44:00
8956,Clothing,3002,5,1608.07,2023-08-23 09:14:00
8957,Furniture,2004,3,175.67,2023-12-29 13:20:00
8958,Furniture,2004,10,7818.77,2023-07-14 23:24:00
8959,Electronics,1004,6,2049.51,2023-01-11 10:31:00
8960,Books,5005,6,2086.85,2023-05-24 14:47:00
8961,Sports,4003,10,5434.41,2023-01-15 20:29:00
8962,Sports,4002,5,4814.1,2023-02-26 12:14:00
8963,Electronics,1003,1,337.55,2023-05-26 16:41:00
8964,Books,5001,10,8620.45,2023-09-14 13:28:00
8965,Books,5003,10,5151.42,2023-04-09 03:24:00
8966,Sports,4001,3,1685.95,2023-01-15 20:59:00
8967,Books,5001,5,2090.31,2023-07-06 04:14:00
8968,Books,5003,7,439.47,2023-04-19 15:46:00
8969,Sports,4003,9,2317.3,2023-02-23 15:44:00
8970,Sports,4003,3,1524.73,2023-06-14 15:15:00
8971,Electronics,1002,5,1545.19,2023-04-10 03:03:00
8972,Sports,4002,9,2055.85,2023-06-28 11:57:00
8973,Books,5001,2,1841.06,2023-07-19 02:08:00
8974,Furniture,2001,10,8948.88,2023-02-20 04:51:00
8975,Electronics,1003,4,1356.24,2023-05-11 16:43:00
8976,Clothing,3001,9,8065.31,2023-06-21 17:37:00
8977,Clothing,3004,2,831.42,2023-04-12 05:09:00
8978,Books,5001,8,3902.7,2023-08-11 17:10:00
8979,Sports,4004,10,1018.91,2023-09-11 18:51:00
